timestamp,building_id,asset_id,asset_type,nominal_voltage_V,voltage_V,current_A,capacity_kw,ambient_temperature_C
2026-06-09 02:00:00,Building_A,Transformer_A1,Transformer,480,480.12,152.2,225,18.89
2026-06-09 03:00:00,Building_A,Transformer_A1,Transformer,480,480.59,151.37,225,19.55
2026-06-09 04:00:00,Building_A,Transformer_A1,Transformer,480,479.8,152.17,225,17.81
2026-06-09 05:00:00,Building_A,Transformer_A1,Transformer,480,479.96,194.0,225,19.41
2026-06-09 06:00:00,Building_A,Transformer_A1,Transformer,480,478.97,205.51,225,23.48
2026-06-09 07:00:00,Building_A,Transformer_A1,Transformer,480,480.04,260.79,225,22.6
2026-06-09 08:00:00,Building_A,Transformer_A1,Transformer,480,479.74,258.24,225,23.27
2026-06-09 09:00:00,Building_A,Transformer_A1,Transformer,480,479.3,339.09,225,24.23
2026-06-09 10:00:00,Building_A,Transformer_A1,Transformer,480,480.45,337.02,225,24.17
2026-06-09 11:00:00,Building_A,Transformer_A1,Transformer,480,479.27,345.36,225,27.37
2026-06-09 12:00:00,Building_A,Transformer_A1,Transformer,480,475.18,400.79,225,28.8
2026-06-09 13:00:00,Building_A,Transformer_A1,Transformer,480,478.79,393.11,225,28.61
2026-06-09 14:00:00,Building_A,Transformer_A1,Transformer,480,476.24,384.12,225,28.23
2026-06-09 15:00:00,Building_A,Transformer_A1,Transformer,480,476.39,409.86,225,27.91
2026-06-09 16:00:00,Building_A,Transformer_A1,Transformer,480,476.5,409.07,225,28.29
2026-06-09 17:00:00,Building_A,Transformer_A1,Transformer,480,475.48,414.04,225,27.16
2026-06-09 18:00:00,Building_A,Transformer_A1,Transformer,480,479.51,310.43,225,23.61
2026-06-09 19:00:00,Building_A,Transformer_A1,Transformer,480,479.73,321.4,225,23.87
2026-06-09 20:00:00,Building_A,Transformer_A1,Transformer,480,479.85,306.9,225,24.24
2026-06-09 21:00:00,Building_A,Transformer_A1,Transformer,480,479.07,224.42,225,24.15
2026-06-09 22:00:00,Building_A,Transformer_A1,Transformer,480,481.19,231.32,225,22.07
2026-06-09 23:00:00,Building_A,Transformer_A1,Transformer,480,479.31,219.39,225,23.46
2026-06-10 00:00:00,Building_A,Transformer_A1,Transformer,480,479.16,138.78,225,18.31
2026-06-10 01:00:00,Building_A,Transformer_A1,Transformer,480,479.92,155.53,225,17.52
2026-06-10 02:00:00,Building_A,Transformer_A1,Transformer,480,480.86,162.17,225,20.17
2026-06-10 03:00:00,Building_A,Transformer_A1,Transformer,480,479.52,151.8,225,18.97
2026-06-10 04:00:00,Building_A,Transformer_A1,Transformer,480,480.68,151.96,225,19.01
2026-06-10 05:00:00,Building_A,Transformer_A1,Transformer,480,478.8,196.69,225,19.95
2026-06-10 06:00:00,Building_A,Transformer_A1,Transformer,480,479.25,210.36,225,22.84
2026-06-10 07:00:00,Building_A,Transformer_A1,Transformer,480,480.41,270.55,225,22.09
2026-06-10 08:00:00,Building_A,Transformer_A1,Transformer,480,479.86,264.02,225,23.64
2026-06-10 09:00:00,Building_A,Transformer_A1,Transformer,480,480.92,347.98,225,23.4
2026-06-10 10:00:00,Building_A,Transformer_A1,Transformer,480,479.98,337.82,225,23.61
2026-06-10 11:00:00,Building_A,Transformer_A1,Transformer,480,481.14,344.89,225,29.3
2026-06-10 12:00:00,Building_A,Transformer_A1,Transformer,480,475.43,400.0,225,28.15
2026-06-10 13:00:00,Building_A,Transformer_A1,Transformer,480,479.0,371.51,225,28.38
2026-06-10 14:00:00,Building_A,Transformer_A1,Transformer,480,475.69,400.24,225,28.37
2026-06-10 15:00:00,Building_A,Transformer_A1,Transformer,480,477.48,404.24,225,27.67
2026-06-10 16:00:00,Building_A,Transformer_A1,Transformer,480,473.51,432.12,225,27.83
2026-06-10 17:00:00,Building_A,Transformer_A1,Transformer,480,478.18,418.79,225,27.11
2026-06-10 18:00:00,Building_A,Transformer_A1,Transformer,480,480.96,309.19,225,24.7
2026-06-10 19:00:00,Building_A,Transformer_A1,Transformer,480,478.89,332.81,225,26.24
2026-06-10 20:00:00,Building_A,Transformer_A1,Transformer,480,480.04,319.58,225,25.73
2026-06-10 21:00:00,Building_A,Transformer_A1,Transformer,480,480.22,213.25,225,24.13
2026-06-10 22:00:00,Building_A,Transformer_A1,Transformer,480,478.87,231.4,225,20.72
2026-06-10 23:00:00,Building_A,Transformer_A1,Transformer,480,480.14,214.27,225,22.55
2026-06-11 00:00:00,Building_A,Transformer_A1,Transformer,480,479.05,143.8,225,18.19
2026-06-11 01:00:00,Building_A,Transformer_A1,Transformer,480,481.0,136.12,225,20.07
2026-06-11 02:00:00,Building_A,Transformer_A1,Transformer,480,480.01,147.89,225,17.66
2026-06-11 03:00:00,Building_A,Transformer_A1,Transformer,480,480.17,135.96,225,19.91
2026-06-11 04:00:00,Building_A,Transformer_A1,Transformer,480,479.65,151.47,225,19.88
2026-06-11 05:00:00,Building_A,Transformer_A1,Transformer,480,479.04,196.97,225,19.16
2026-06-11 06:00:00,Building_A,Transformer_A1,Transformer,480,480.87,199.66,225,22.11
2026-06-11 07:00:00,Building_A,Transformer_A1,Transformer,480,479.71,268.92,225,22.45
2026-06-11 08:00:00,Building_A,Transformer_A1,Transformer,480,480.75,284.42,225,22.55
2026-06-11 09:00:00,Building_A,Transformer_A1,Transformer,480,479.68,333.56,225,23.97
2026-06-11 10:00:00,Building_A,Transformer_A1,Transformer,480,480.15,339.62,225,23.92
2026-06-11 11:00:00,Building_A,Transformer_A1,Transformer,480,480.48,342.98,225,29.21
2026-06-11 12:00:00,Building_A,Transformer_A1,Transformer,480,476.71,396.51,225,27.89
2026-06-11 13:00:00,Building_A,Transformer_A1,Transformer,480,477.84,389.51,225,29.32
2026-06-11 14:00:00,Building_A,Transformer_A1,Transformer,480,480.52,374.35,225,27.19
2026-06-11 15:00:00,Building_A,Transformer_A1,Transformer,480,477.45,419.44,225,27.29
2026-06-11 16:00:00,Building_A,Transformer_A1,Transformer,480,475.28,404.46,225,27.16
2026-06-11 17:00:00,Building_A,Transformer_A1,Transformer,480,478.87,409.04,225,28.19
2026-06-11 18:00:00,Building_A,Transformer_A1,Transformer,480,480.76,324.16,225,25.1
2026-06-11 19:00:00,Building_A,Transformer_A1,Transformer,480,479.81,318.66,225,24.91
2026-06-11 20:00:00,Building_A,Transformer_A1,Transformer,480,481.17,307.54,225,23.58
2026-06-11 21:00:00,Building_A,Transformer_A1,Transformer,480,480.32,211.18,225,25.35
2026-06-11 22:00:00,Building_A,Transformer_A1,Transformer,480,481.05,230.0,225,22.23
2026-06-11 23:00:00,Building_A,Transformer_A1,Transformer,480,480.33,211.48,225,21.38
2026-06-12 00:00:00,Building_A,Transformer_A1,Transformer,480,480.54,162.09,225,19.7
2026-06-12 01:00:00,Building_A,Transformer_A1,Transformer,480,480.66,163.51,225,18.27
2026-06-12 02:00:00,Building_A,Transformer_A1,Transformer,480,480.28,149.49,225,17.84
2026-06-12 03:00:00,Building_A,Transformer_A1,Transformer,480,478.93,154.57,225,19.28
2026-06-12 04:00:00,Building_A,Transformer_A1,Transformer,480,480.7,156.45,225,18.29
2026-06-12 05:00:00,Building_A,Transformer_A1,Transformer,480,480.52,189.75,225,18.05
2026-06-12 06:00:00,Building_A,Transformer_A1,Transformer,480,479.11,185.24,225,23.4
2026-06-12 07:00:00,Building_A,Transformer_A1,Transformer,480,479.77,265.35,225,22.22
2026-06-12 08:00:00,Building_A,Transformer_A1,Transformer,480,479.01,271.4,225,24.49
2026-06-12 09:00:00,Building_A,Transformer_A1,Transformer,480,480.15,329.87,225,21.63
2026-06-12 10:00:00,Building_A,Transformer_A1,Transformer,480,478.93,332.47,225,22.92
2026-06-12 11:00:00,Building_A,Transformer_A1,Transformer,480,479.24,341.2,225,27.69
2026-06-12 12:00:00,Building_A,Transformer_A1,Transformer,480,479.98,372.71,225,26.81
2026-06-12 13:00:00,Building_A,Transformer_A1,Transformer,480,476.61,384.89,225,27.04
2026-06-12 14:00:00,Building_A,Transformer_A1,Transformer,480,475.41,391.8,225,27.37
2026-06-12 15:00:00,Building_A,Transformer_A1,Transformer,480,474.84,429.51,225,27.35
2026-06-12 16:00:00,Building_A,Transformer_A1,Transformer,480,474.43,423.99,225,29.08
2026-06-12 17:00:00,Building_A,Transformer_A1,Transformer,480,476.37,403.21,225,29.23
2026-06-12 18:00:00,Building_A,Transformer_A1,Transformer,480,479.14,328.18,225,25.96
2026-06-12 19:00:00,Building_A,Transformer_A1,Transformer,480,480.3,310.2,225,24.93
2026-06-12 20:00:00,Building_A,Transformer_A1,Transformer,480,480.91,304.58,225,24.29
2026-06-12 21:00:00,Building_A,Transformer_A1,Transformer,480,479.41,211.24,225,26.22
2026-06-12 22:00:00,Building_A,Transformer_A1,Transformer,480,480.12,215.71,225,23.25
2026-06-12 23:00:00,Building_A,Transformer_A1,Transformer,480,481.04,236.31,225,23.04
2026-06-13 00:00:00,Building_A,Transformer_A1,Transformer,480,480.86,129.71,225,18.24
2026-06-13 01:00:00,Building_A,Transformer_A1,Transformer,480,481.08,111.37,225,20.16
2026-06-13 02:00:00,Building_A,Transformer_A1,Transformer,480,481.07,117.65,225,18.2
2026-06-13 03:00:00,Building_A,Transformer_A1,Transformer,480,480.63,130.59,225,18.8
2026-06-13 04:00:00,Building_A,Transformer_A1,Transformer,480,480.55,133.25,225,17.89
2026-06-13 05:00:00,Building_A,Transformer_A1,Transformer,480,480.42,167.58,225,19.29
2026-06-13 06:00:00,Building_A,Transformer_A1,Transformer,480,479.3,148.41,225,21.81
2026-06-13 07:00:00,Building_A,Transformer_A1,Transformer,480,480.47,227.72,225,22.41
2026-06-13 08:00:00,Building_A,Transformer_A1,Transformer,480,480.58,211.09,225,22.52
2026-06-13 09:00:00,Building_A,Transformer_A1,Transformer,480,481.16,256.04,225,23.06
2026-06-13 10:00:00,Building_A,Transformer_A1,Transformer,480,480.82,257.47,225,21.53
2026-06-13 11:00:00,Building_A,Transformer_A1,Transformer,480,480.25,270.79,225,26.53
2026-06-13 12:00:00,Building_A,Transformer_A1,Transformer,480,479.27,315.32,225,29.16
2026-06-13 13:00:00,Building_A,Transformer_A1,Transformer,480,480.29,304.85,225,28.65
2026-06-13 14:00:00,Building_A,Transformer_A1,Transformer,480,480.19,312.88,225,28.15
2026-06-13 15:00:00,Building_A,Transformer_A1,Transformer,480,480.87,335.22,225,26.61
2026-06-13 16:00:00,Building_A,Transformer_A1,Transformer,480,479.41,322.08,225,28.34
2026-06-13 17:00:00,Building_A,Transformer_A1,Transformer,480,480.22,324.1,225,27.31
2026-06-13 18:00:00,Building_A,Transformer_A1,Transformer,480,480.87,251.86,225,25.57
2026-06-13 19:00:00,Building_A,Transformer_A1,Transformer,480,479.31,257.48,225,26.4
2026-06-13 20:00:00,Building_A,Transformer_A1,Transformer,480,480.61,263.96,225,25.01
2026-06-13 21:00:00,Building_A,Transformer_A1,Transformer,480,480.09,166.1,225,25.95
2026-06-13 22:00:00,Building_A,Transformer_A1,Transformer,480,479.26,174.98,225,23.21
2026-06-13 23:00:00,Building_A,Transformer_A1,Transformer,480,479.09,171.36,225,20.7
2026-06-14 00:00:00,Building_A,Transformer_A1,Transformer,480,480.83,119.74,225,19.68
2026-06-14 01:00:00,Building_A,Transformer_A1,Transformer,480,480.11,116.68,225,17.6
2026-06-14 02:00:00,Building_A,Transformer_A1,Transformer,480,480.23,113.17,225,18.39
2026-06-14 03:00:00,Building_A,Transformer_A1,Transformer,480,479.79,125.31,225,19.45
2026-06-14 04:00:00,Building_A,Transformer_A1,Transformer,480,479.33,111.54,225,17.69
2026-06-14 05:00:00,Building_A,Transformer_A1,Transformer,480,480.04,159.96,225,19.62
2026-06-14 06:00:00,Building_A,Transformer_A1,Transformer,480,479.81,167.24,225,22.0
2026-06-14 07:00:00,Building_A,Transformer_A1,Transformer,480,480.25,228.04,225,22.11
2026-06-14 08:00:00,Building_A,Transformer_A1,Transformer,480,478.93,219.5,225,23.25
2026-06-14 09:00:00,Building_A,Transformer_A1,Transformer,480,480.51,261.93,225,21.92
2026-06-14 10:00:00,Building_A,Transformer_A1,Transformer,480,480.78,281.59,225,23.79
2026-06-14 11:00:00,Building_A,Transformer_A1,Transformer,480,480.72,277.38,225,27.83
2026-06-14 12:00:00,Building_A,Transformer_A1,Transformer,480,479.26,312.46,225,27.36
2026-06-14 13:00:00,Building_A,Transformer_A1,Transformer,480,480.66,308.12,225,28.1
2026-06-14 14:00:00,Building_A,Transformer_A1,Transformer,480,480.08,304.99,225,29.39
2026-06-14 15:00:00,Building_A,Transformer_A1,Transformer,480,478.98,334.51,225,29.3
2026-06-14 16:00:00,Building_A,Transformer_A1,Transformer,480,479.54,334.11,225,29.46
2026-06-14 17:00:00,Building_A,Transformer_A1,Transformer,480,479.51,325.22,225,27.14
2026-06-14 18:00:00,Building_A,Transformer_A1,Transformer,480,479.08,253.86,225,24.03
2026-06-14 19:00:00,Building_A,Transformer_A1,Transformer,480,480.86,258.93,225,25.69
2026-06-14 20:00:00,Building_A,Transformer_A1,Transformer,480,480.77,259.55,225,26.41
2026-06-14 21:00:00,Building_A,Transformer_A1,Transformer,480,480.41,190.09,225,25.63
2026-06-14 22:00:00,Building_A,Transformer_A1,Transformer,480,479.62,187.95,225,23.44
2026-06-14 23:00:00,Building_A,Transformer_A1,Transformer,480,478.83,177.21,225,21.7
2026-06-15 00:00:00,Building_A,Transformer_A1,Transformer,480,478.87,163.26,225,17.82
2026-06-15 01:00:00,Building_A,Transformer_A1,Transformer,480,479.23,162.07,225,20.11
2026-06-15 02:00:00,Building_A,Transformer_A1,Transformer,480,479.04,162.99,225,17.71
2026-06-15 03:00:00,Building_A,Transformer_A1,Transformer,480,479.4,136.36,225,20.02
2026-06-15 04:00:00,Building_A,Transformer_A1,Transformer,480,479.06,155.75,225,18.75
2026-06-15 05:00:00,Building_A,Transformer_A1,Transformer,480,480.74,201.06,225,18.71
2026-06-15 06:00:00,Building_A,Transformer_A1,Transformer,480,479.28,186.16,225,24.27
2026-06-15 07:00:00,Building_A,Transformer_A1,Transformer,480,481.12,279.65,225,23.77
2026-06-15 08:00:00,Building_A,Transformer_A1,Transformer,480,479.9,276.17,225,23.23
2026-06-15 09:00:00,Building_A,Transformer_A1,Transformer,480,479.96,335.66,225,21.51
2026-06-15 10:00:00,Building_A,Transformer_A1,Transformer,480,480.57,333.19,225,22.59
2026-06-15 11:00:00,Building_A,Transformer_A1,Transformer,480,479.18,329.16,225,29.36
2026-06-15 12:00:00,Building_A,Transformer_A1,Transformer,480,476.61,383.54,225,27.44
2026-06-15 13:00:00,Building_A,Transformer_A1,Transformer,480,476.26,392.01,225,27.84
2026-06-15 14:00:00,Building_A,Transformer_A1,Transformer,480,477.8,394.97,225,27.41
2026-06-15 15:00:00,Building_A,Transformer_A1,Transformer,480,478.26,412.93,225,27.29
2026-06-15 16:00:00,Building_A,Transformer_A1,Transformer,480,476.21,429.19,225,28.78
2026-06-15 17:00:00,Building_A,Transformer_A1,Transformer,480,476.42,409.41,225,26.92
2026-06-15 18:00:00,Building_A,Transformer_A1,Transformer,480,480.34,312.67,225,23.89
2026-06-15 19:00:00,Building_A,Transformer_A1,Transformer,480,480.89,310.61,225,25.19
2026-06-15 20:00:00,Building_A,Transformer_A1,Transformer,480,479.03,326.22,225,23.54
2026-06-15 21:00:00,Building_A,Transformer_A1,Transformer,480,480.15,233.85,225,26.0
2026-06-15 22:00:00,Building_A,Transformer_A1,Transformer,480,479.49,235.17,225,23.49
2026-06-15 23:00:00,Building_A,Transformer_A1,Transformer,480,481.12,233.97,225,20.77
2026-06-16 00:00:00,Building_A,Transformer_A1,Transformer,480,479.56,157.94,225,18.74
2026-06-16 01:00:00,Building_A,Transformer_A1,Transformer,480,481.19,144.97,225,19.04
2026-06-16 02:00:00,Building_A,Transformer_A1,Transformer,480,480.89,162.07,225,20.13
2026-06-16 03:00:00,Building_A,Transformer_A1,Transformer,480,480.46,152.93,225,18.74
2026-06-16 04:00:00,Building_A,Transformer_A1,Transformer,480,480.18,140.8,225,19.6
2026-06-16 05:00:00,Building_A,Transformer_A1,Transformer,480,479.11,190.27,225,17.96
2026-06-16 06:00:00,Building_A,Transformer_A1,Transformer,480,480.41,207.76,225,21.91
2026-06-16 07:00:00,Building_A,Transformer_A1,Transformer,480,481.03,258.76,225,22.21
2026-06-16 08:00:00,Building_A,Transformer_A1,Transformer,480,480.93,283.05,225,21.7
2026-06-16 09:00:00,Building_A,Transformer_A1,Transformer,480,480.31,332.06,225,22.07
2026-06-16 10:00:00,Building_A,Transformer_A1,Transformer,480,479.83,346.09,225,21.52
2026-06-16 11:00:00,Building_A,Transformer_A1,Transformer,480,480.49,334.35,225,28.55
2026-06-16 12:00:00,Building_A,Transformer_A1,Transformer,480,476.37,382.11,225,26.69
2026-06-16 13:00:00,Building_A,Transformer_A1,Transformer,480,475.76,384.24,225,28.61
2026-06-16 14:00:00,Building_A,Transformer_A1,Transformer,480,475.05,397.25,225,28.59
2026-06-16 15:00:00,Building_A,Transformer_A1,Transformer,480,477.33,416.45,225,27.5
2026-06-16 16:00:00,Building_A,Transformer_A1,Transformer,480,474.34,419.61,225,29.38
2026-06-16 17:00:00,Building_A,Transformer_A1,Transformer,480,476.96,425.36,225,27.59
2026-06-16 18:00:00,Building_A,Transformer_A1,Transformer,480,480.13,304.75,225,26.28
2026-06-16 19:00:00,Building_A,Transformer_A1,Transformer,480,478.87,311.29,225,24.56
2026-06-16 20:00:00,Building_A,Transformer_A1,Transformer,480,479.33,327.37,225,25.14
2026-06-16 21:00:00,Building_A,Transformer_A1,Transformer,480,480.03,229.42,225,25.07
2026-06-16 22:00:00,Building_A,Transformer_A1,Transformer,480,478.86,213.34,225,22.34
2026-06-16 23:00:00,Building_A,Transformer_A1,Transformer,480,479.95,218.61,225,23.47
2026-06-17 00:00:00,Building_A,Transformer_A1,Transformer,480,478.85,140.24,225,20.03
2026-06-17 01:00:00,Building_A,Transformer_A1,Transformer,480,479.35,137.84,225,18.36
2026-06-17 02:00:00,Building_A,Transformer_A1,Transformer,480,480.11,149.0,225,19.44
2026-06-17 03:00:00,Building_A,Transformer_A1,Transformer,480,478.82,144.55,225,20.23
2026-06-17 04:00:00,Building_A,Transformer_A1,Transformer,480,480.45,138.16,225,19.36
2026-06-17 05:00:00,Building_A,Transformer_A1,Transformer,480,479.65,205.8,225,18.46
2026-06-17 06:00:00,Building_A,Transformer_A1,Transformer,480,479.85,187.44,225,24.22
2026-06-17 07:00:00,Building_A,Transformer_A1,Transformer,480,479.06,260.93,225,21.58
2026-06-17 08:00:00,Building_A,Transformer_A1,Transformer,480,480.3,270.3,225,24.25
2026-06-17 09:00:00,Building_A,Transformer_A1,Transformer,480,480.44,327.48,225,23.4
2026-06-17 10:00:00,Building_A,Transformer_A1,Transformer,480,478.86,327.44,225,23.22
2026-06-17 11:00:00,Building_A,Transformer_A1,Transformer,480,479.24,330.94,225,28.55
2026-06-17 12:00:00,Building_A,Transformer_A1,Transformer,480,476.67,395.72,225,28.38
2026-06-17 13:00:00,Building_A,Transformer_A1,Transformer,480,473.75,396.39,225,26.9
2026-06-17 14:00:00,Building_A,Transformer_A1,Transformer,480,475.92,396.0,225,29.4
2026-06-17 15:00:00,Building_A,Transformer_A1,Transformer,480,476.53,418.95,225,26.76
2026-06-17 16:00:00,Building_A,Transformer_A1,Transformer,480,477.78,400.84,225,28.24
2026-06-17 17:00:00,Building_A,Transformer_A1,Transformer,480,477.28,422.8,225,26.57
2026-06-17 18:00:00,Building_A,Transformer_A1,Transformer,480,480.62,316.76,225,24.87
2026-06-17 19:00:00,Building_A,Transformer_A1,Transformer,480,479.27,314.49,225,26.46
2026-06-17 20:00:00,Building_A,Transformer_A1,Transformer,480,479.86,323.54,225,23.61
2026-06-17 21:00:00,Building_A,Transformer_A1,Transformer,480,481.0,222.1,225,24.9
2026-06-17 22:00:00,Building_A,Transformer_A1,Transformer,480,479.35,237.79,225,22.57
2026-06-17 23:00:00,Building_A,Transformer_A1,Transformer,480,480.46,232.99,225,21.08
2026-06-18 00:00:00,Building_A,Transformer_A1,Transformer,480,479.15,141.7,225,19.54
2026-06-18 01:00:00,Building_A,Transformer_A1,Transformer,480,479.11,151.36,225,19.91
2026-06-18 02:00:00,Building_A,Transformer_A1,Transformer,480,478.86,139.92,225,17.96
2026-06-18 03:00:00,Building_A,Transformer_A1,Transformer,480,479.66,145.38,225,20.48
2026-06-18 04:00:00,Building_A,Transformer_A1,Transformer,480,479.13,145.72,225,19.74
2026-06-18 05:00:00,Building_A,Transformer_A1,Transformer,480,479.63,193.9,225,19.05
2026-06-18 06:00:00,Building_A,Transformer_A1,Transformer,480,481.15,185.74,225,23.01
2026-06-18 07:00:00,Building_A,Transformer_A1,Transformer,480,480.97,274.19,225,24.09
2026-06-18 08:00:00,Building_A,Transformer_A1,Transformer,480,479.53,279.28,225,24.31
2026-06-18 09:00:00,Building_A,Transformer_A1,Transformer,480,480.7,349.49,225,22.33
